source_shard,source_row_id,assigned_split,source_group_hash,feature_fingerprint,group_has_prior_used_row,fingerprint_seen_in_prior_used_rows,unused_reason,eligible_untouched_holdout
0,171920,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,171941,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,171942,validation,4e834066e827bed59081d57dbde4e9bcf4e6d56f25606d15caad53533bb7e195,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,171954,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,171986,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,171992,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,171993,validation,ea92bb39742fafe6967ddfade8496a379d85a3ece8f250557e1dd60ecf1d6fdd,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,171995,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172011,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172029,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172030,validation,4e834066e827bed59081d57dbde4e9bcf4e6d56f25606d15caad53533bb7e195,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172054,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172056,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172057,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172062,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172065,validation,ea92bb39742fafe6967ddfade8496a379d85a3ece8f250557e1dd60ecf1d6fdd,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172076,validation,4e834066e827bed59081d57dbde4e9bcf4e6d56f25606d15caad53533bb7e195,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172077,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172084,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172088,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172089,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172108,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172116,test,4fe9bfdbbf9a65d080ffa690421f18f8c1b9998b1f5133aa15e5db67afabcd9c,086278b8d39f3b439ef493bfb86baf79cfced567ec360e8d6d5b23ec3c4a8d90,true,true,source_group_already_used,false
0,172117,validation,4e834066e827bed59081d57dbde4e9bcf4e6d56f25606d15caad53533bb7e195,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172118,validation,4e834066e827bed59081d57dbde4e9bcf4e6d56f25606d15caad53533bb7e195,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172119,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172127,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172129,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172130,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172158,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172160,validation,4e834066e827bed59081d57dbde4e9bcf4e6d56f25606d15caad53533bb7e195,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172172,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172204,validation,4e834066e827bed59081d57dbde4e9bcf4e6d56f25606d15caad53533bb7e195,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172205,validation,4e834066e827bed59081d57dbde4e9bcf4e6d56f25606d15caad53533bb7e195,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172275,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172297,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172298,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172299,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172306,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172327,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172328,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172329,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172330,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172331,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172332,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172333,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172342,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172343,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172354,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172355,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172356,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172357,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172358,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172359,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172360,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172361,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172362,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172367,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172382,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172416,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172417,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172418,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172419,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172420,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172421,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172422,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172423,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172424,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172425,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172426,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172427,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172428,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172429,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172430,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172431,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172465,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172466,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172467,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172468,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172469,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172470,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172471,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172472,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172473,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172474,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172475,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172476,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172477,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172478,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172479,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172480,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172483,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172484,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172485,validation,a681fcd3731573d83ff3ef35478ba2d53695438360480493b773f1e8dc5ca813,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172489,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172490,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172491,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172492,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172496,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172497,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172498,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172501,validation,ea92bb39742fafe6967ddfade8496a379d85a3ece8f250557e1dd60ecf1d6fdd,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172518,test,c22fe9497baa9649cc796a754633bd5e80fe16b923f34f5ffc25c92cbd1a5901,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172527,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172528,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172529,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172530,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172531,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172532,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172533,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172534,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172535,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172542,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172543,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172544,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172545,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172546,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172547,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172548,test,b2c165a19ef715f948f82abdb400f32e9d7c7753ce38fbd3ba450dab21f98c5c,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,true,true,source_group_already_used,false
0,172549,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
0,172550,test,84f6ce7666067abd1856e19c2da9409fb122c3c6710403dbdf47522cbd98dc1b,f608ddf0406126e40e214f5249a0871e0140e25d2c3d53c6b2f7502743df0757,false,true,entire_group_unused_but_feature_fingerprint_duplicates_prior_used_row,false
